setup,metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
src,SentSim_new_BERTScore_src,0.5,wmt21.news_mqm,mt-seg,-11.394243642163826,149.09909529116482,0.16524822344731518,0.05877959455542594,0.1464194382533808
src,SentSim_new_BERTScore_src,0.6,wmt21.news_mqm,mt-seg,-20.323506052446817,123.9960852899169,0.16524822344731518,0.05877959455542594,0.13166399075343924
src,SentSim_new_BERTScore_src,0.7,wmt21.news_mqm,mt-seg,-31.028339059979594,93.90137895221085,0.16524822344731518,0.05877959455542594,0.11397444438548954
src,SentSim_new_BERTScore_src,0.8,wmt21.news_mqm,mt-seg,-42.52561570649603,61.578860318169504,0.16524822344731518,0.05877959455542594,0.09497539898229805
src,SentSim_new_BERTScore_src,0.9,wmt21.news_mqm,mt-seg,-53.8757520059371,29.670000218786875,0.16524822344731518,0.05877959455542594,0.07621950038862285
src,SentSim_new_BERTScore_src,0.1,wmt21.news,mt-seg,-23.413521100033062,-122.70026082986017,-0.12958659469188386,0.4372011878838692,-0.09924581000088531
src,SentSim_new_BERTScore_src,0.2,wmt21.news,mt-seg,-63.421356170597655,-110.8419236353004,-0.12958659469188386,0.4372011878838692,-0.0474010189229954
src,SentSim_new_BERTScore_src,0.3,wmt21.news,mt-seg,-122.27920675914952,-93.39643483054428,-0.12958659469188386,0.4372011878838692,0.028870865363545866
src,SentSim_new_BERTScore_src,0.4,wmt21.news,mt-seg,-185.33367232164375,-74.70706778671388,-0.12958659469188386,0.4372011878838692,0.11058100008714875
src,SentSim_new_BERTScore_src,0.5,wmt21.news,mt-seg,-246.89883009537255,-56.4591321253743,-0.12958659469188386,0.4372011878838692,0.19036119156280956
src,SentSim_new_BERTScore_src,0.6,wmt21.news,mt-seg,-302.7850729290879,-39.894428964346886,-0.12958659469188386,0.4372011878838692,0.2627822705522582
src,SentSim_new_BERTScore_src,0.7,wmt21.news,mt-seg,-345.89688416502014,-27.11607207994676,-0.12958659469188386,0.4372011878838692,0.31864939864289576
src,SentSim_new_BERTScore_src,0.8,wmt21.news,mt-seg,-387.5890381236422,-14.758502140537821,-0.12958659469188386,0.4372011878838692,0.3726768412115716
src,SentSim_new_BERTScore_src,0.9,wmt21.news,mt-seg,-435.19012186951846,-0.6495232145478647,-0.12958659469188386,0.4372011878838692,0.43436146467428444
src,SentSim_new_BERTScore_src,0.1,wmt20,mt-seg,108.66938398867462,-74.72664626320287,0.08788733736729096,0.7256415883633162,0.18339396548837428
src,SentSim_new_BERTScore_src,0.2,wmt20,mt-seg,171.41155995386538,-67.12751898792082,0.08788733736729096,0.7256415883633162,0.23853639335048085
src,SentSim_new_BERTScore_src,0.3,wmt20,mt-seg,242.51869465148798,-58.51525525247684,0.08788733736729096,0.7256415883633162,0.30103056071439444
src,SentSim_new_BERTScore_src,0.4,wmt20,mt-seg,324.8188001931237,-48.54733547349102,0.08788733736729096,0.7256415883633162,0.37336193212540836
src,SentSim_new_BERTScore_src,0.5,wmt20,mt-seg,404.28354940938635,-38.92282478505441,0.08788733736729096,0.7256415883633162,0.4432013843571768
src,SentSim_new_BERTScore_src,0.6,wmt20,mt-seg,467.1806702478237,-31.304931093173984,0.08788733736729096,0.7256415883633162,0.4984799891427668
src,SentSim_new_BERTScore_src,0.7,wmt20,mt-seg,519.6660408547172,-24.948074557732692,0.08788733736729096,0.7256415883633162,0.5446079838765203
src,SentSim_new_BERTScore_src,0.8,wmt20,mt-seg,574.4551654757024,-18.31219486610157,0.08788733736729096,0.7256415883633162,0.5927606866727511
src,SentSim_new_BERTScore_src,0.9,wmt20,mt-seg,642.539223886275,-10.066076249388011,0.08788733736729096,0.7256415883633162,0.6525979527813944
src,SentSim_new_BERTScore_src,0.1,wmt20_google-de,adv,6.672597864768659,-16.909216909216916,0.6244444444444445,0.8016666666666666,0.666111111111111
src,SentSim_new_BERTScore_src,0.2,wmt20_google-de,adv,12.544483985765131,-12.335412335412322,0.6244444444444445,0.8016666666666666,0.7027777777777778
src,SentSim_new_BERTScore_src,0.3,wmt20_google-de,adv,16.281138790035588,-9.424809424809421,0.6244444444444445,0.8016666666666666,0.7261111111111112
src,SentSim_new_BERTScore_src,0.4,wmt20_google-de,adv,18.50533807829182,-7.692307692307676,0.6244444444444445,0.8016666666666666,0.7400000000000001
src,SentSim_new_BERTScore_src,0.5,wmt20_google-de,adv,19.395017793594292,-6.999306999306998,0.6244444444444445,0.8016666666666666,0.7455555555555555
src,SentSim_new_BERTScore_src,0.6,wmt20_google-de,adv,20.37366548042705,-6.237006237006226,0.6244444444444445,0.8016666666666666,0.7516666666666667
src,SentSim_new_BERTScore_src,0.7,wmt20_google-de,adv,21.530249110320288,-5.336105336105323,0.6244444444444445,0.8016666666666666,0.758888888888889
src,SentSim_new_BERTScore_src,0.8,wmt20_google-de,adv,22.24199288256228,-4.781704781704777,0.6244444444444445,0.8016666666666666,0.7633333333333333
src,SentSim_new_BERTScore_src,0.9,wmt20_google-de,adv,23.576512455516017,-3.7422037422037313,0.6244444444444445,0.8016666666666666,0.7716666666666667
src,SentSim_new_BERTScore_src,0.1,xpaws-de,adv,3.5906212449386077,-13.777902605653047,0.7446242532492635,0.8946208839637555,0.771360889881397
src,SentSim_new_BERTScore_src,0.2,xpaws-de,adv,7.2117526701590995,-10.763908262624156,0.7446242532492635,0.8946208839637555,0.7983247127156196
src,SentSim_new_BERTScore_src,0.3,xpaws-de,adv,8.397645179441039,-9.776848447693954,0.7446242532492635,0.8946208839637555,0.8071551559571991
src,SentSim_new_BERTScore_src,0.4,xpaws-de,adv,9.156436151579573,-9.145280181036075,0.7446242532492635,0.8946208839637555,0.8128052975672084
src,SentSim_new_BERTScore_src,0.5,xpaws-de,adv,10.0830062163205,-8.374063507126195,0.7446242532492635,0.8946208839637555,0.8197047629926169
src,SentSim_new_BERTScore_src,0.6,xpaws-de,adv,10.616847573930844,-7.929728672796211,0.7446242532492635,0.8946208839637555,0.8236798752152587
src,SentSim_new_BERTScore_src,0.7,xpaws-de,adv,11.091662099378485,-7.534523935481285,0.7446242532492635,0.8946208839637555,0.8272154593296921
src,SentSim_new_BERTScore_src,0.8,xpaws-de,adv,12.215939558062328,-6.598748482299088,0.7446242532492635,0.8946208839637555,0.8355871019608665
src,SentSim_new_BERTScore_src,0.9,xpaws-de,adv,13.828447625027817,-5.256601616799306,0.7446242532492635,0.8946208839637555,0.8475942281130925
src,SentSim_new_BERTScore_src,0.1,xpaws-fr,adv,5.778358814277351,-19.07906367544513,0.7052398218413445,0.9218765169208035,0.7459911092485078
src,SentSim_new_BERTScore_src,0.2,xpaws-fr,adv,9.44046883549512,-16.277532481708377,0.7052398218413445,0.9218765169208035,0.7718177674377779
src,SentSim_new_BERTScore_src,0.3,xpaws-fr,adv,11.806298393450376,-14.467661869609149,0.7052398218413445,0.9218765169208035,0.7885025395973715
src,SentSim_new_BERTScore_src,0.4,xpaws-fr,adv,13.273466653415111,-13.345271328927133,0.7052398218413445,0.9218765169208035,0.7988495944200594
src,SentSim_new_BERTScore_src,0.5,xpaws-fr,adv,14.224999191761189,-12.617344512805516,0.7052398218413445,0.9218765169208035,0.8055601807982539
src,SentSim_new_BERTScore_src,0.6,xpaws-fr,adv,14.981939733858907,-12.038281478597291,0.7052398218413445,0.9218765169208035,0.8108984269287887
src,SentSim_new_BERTScore_src,0.7,xpaws-fr,adv,15.751516261442887,-11.449551856739237,0.7052398218413445,0.9218765169208035,0.8163257870608547
src,SentSim_new_BERTScore_src,0.8,xpaws-fr,adv,16.95354874689596,-10.529991416345386,0.7052398218413445,0.9218765169208035,0.8248029988197391
src,SentSim_new_BERTScore_src,0.9,xpaws-fr,adv,18.672711835658284,-9.214823659947157,0.7052398218413445,0.9218765169208035,0.8369272215240886
src,SentSim_new_BERTScore_src,0.1,xpaws-zh,adv,3.261885523102226,-15.064586233644828,0.6930066821882481,0.8425363874687423,0.7156117668286777
src,SentSim_new_BERTScore_src,0.2,xpaws-zh,adv,6.172886900092456,-12.670216760565822,0.6930066821882481,0.8425363874687423,0.7357852008898119
src,SentSim_new_BERTScore_src,0.3,xpaws-zh,adv,8.357800976039243,-10.873071762250298,0.6930066821882481,0.8425363874687423,0.7509268014361947
src,SentSim_new_BERTScore_src,0.4,xpaws-zh,adv,9.769383142533616,-9.712011078833038,0.6930066821882481,0.8425363874687423,0.7607091601745783
src,SentSim_new_BERTScore_src,0.5,xpaws-zh,adv,10.776770019682314,-8.883410857173535,0.6930066821882481,0.8425363874687423,0.7676904185487063
src,SentSim_new_BERTScore_src,0.6,xpaws-zh,adv,11.368752911784918,-8.396490522253941,0.6930066821882481,0.8425363874687423,0.7717928995483886
src,SentSim_new_BERTScore_src,0.7,xpaws-zh,adv,11.974460615456795,-7.898281195819257,0.6930066821882481,0.8425363874687423,0.7759904944093637
src,SentSim_new_BERTScore_src,0.8,xpaws-zh,adv,12.91203560725136,-7.127102948766595,0.6930066821882481,0.8425363874687423,0.782487951753026
src,SentSim_new_BERTScore_src,0.9,xpaws-zh,adv,14.656294498171407,-5.692407563674163,0.6930066821882481,0.8425363874687423,0.7945757824217645
src,SentSim_new_BERTScore_src,0.1,xpaws-ja,adv,7.67255391253292,-20.744383966289014,0.6804719765920657,0.924453802168578,0.7326815558557703
src,SentSim_new_BERTScore_src,0.2,xpaws-ja,adv,11.534637470188457,-17.90158140971264,0.6804719765920657,0.924453802168578,0.7589619521781862
src,SentSim_new_BERTScore_src,0.3,xpaws-ja,adv,14.45785882729622,-15.749856563948494,0.6804719765920657,0.924453802168578,0.7788536543270588
src,SentSim_new_BERTScore_src,0.4,xpaws-ja,adv,15.796697313420282,-14.764364299377519,0.6804719765920657,0.924453802168578,0.7879640750369624
src,SentSim_new_BERTScore_src,0.5,xpaws-ja,adv,16.572125213078493,-14.193587312634326,0.6804719765920657,0.924453802168578,0.7932406445928131
src,SentSim_new_BERTScore_src,0.6,xpaws-ja,adv,17.373377038019466,-13.603801850357478,0.6804719765920657,0.924453802168578,0.7986929387234689
src,SentSim_new_BERTScore_src,0.7,xpaws-ja,adv,18.015718429288796,-13.130987183860787,0.6804719765920657,0.924453802168578,0.8030638918851083
src,SentSim_new_BERTScore_src,0.8,xpaws-ja,adv,19.70443424844135,-11.8879572037088,0.6804719765920657,0.924453802168578,0.8145551297987186
src,SentSim_new_BERTScore_src,0.9,xpaws-ja,adv,21.38247135216893,-10.65278761265972,0.6804719765920657,0.924453802168578,0.8259737020464019
src,SentSim_new_WMD_src,0.1,wmt15,mt-seg,0.37293778305418357,119.79135268404657,0.5479513815380417,0.2502350035868747,0.5499948992725644
src,SentSim_new_WMD_src,0.2,wmt15,mt-seg,-1.567831286184751,115.54155917997124,0.5479513815380417,0.2502350035868747,0.5393604283452067
src,SentSim_new_WMD_src,0.3,wmt15,mt-seg,-5.695343426191791,106.5033513073196,0.5479513815380417,0.2502350035868747,0.5167436685508877
src,SentSim_new_WMD_src,0.4,wmt15,mt-seg,-11.580126040602268,93.61716545243866,0.5479513815380417,0.2502350035868747,0.48449792091471505
src,SentSim_new_WMD_src,0.5,wmt15,mt-seg,-18.65032730125219,78.13521251622548,0.5479513815380417,0.2502350035868747,0.44575665542946374
src,SentSim_new_WMD_src,0.6,wmt15,mt-seg,-26.30859892619717,61.365534186129956,0.5479513815380417,0.2502350035868747,0.4037930502586419
src,SentSim_new_WMD_src,0.7,wmt15,mt-seg,-34.02403611067821,44.47067773596658,0.5479513815380417,0.2502350035868747,0.3615162056145782
src,SentSim_new_WMD_src,0.8,wmt15,mt-seg,-41.40169833771492,28.3154630302737,0.5479513815380417,0.2502350035868747,0.32109020351632034
src,SentSim_new_WMD_src,0.9,wmt15,mt-seg,-48.20502984945579,13.41788736146652,0.5479513815380417,0.2502350035868747,0.2838112545071233
src,SentSim_new_WMD_src,0.1,wmt16,mt-seg,0.24739892354521675,184.71165693100394,0.510260745083769,0.179663569166169,0.51152312467438
src,SentSim_new_WMD_src,0.2,wmt16,mt-seg,-1.5566097836416715,179.58810945090568,0.510260745083769,0.179663569166169,0.5023179764037121
src,SentSim_new_WMD_src,0.3,wmt16,mt-seg,-5.629272332210833,168.0213803908499,0.510260745083769,0.179663569166169,0.4815367781386355
src,SentSim_new_WMD_src,0.4,wmt16,mt-seg,-11.866825890794686,150.30616555305946,0.510260745083769,0.179663569166169,0.4497089908756064
src,SentSim_new_WMD_src,0.5,wmt16,mt-seg,-19.878660786205938,127.55183164889647,0.510260745083769,0.179663569166169,0.40882774244339953
src,SentSim_new_WMD_src,0.6,wmt16,mt-seg,-29.055421621979193,101.48900297834737,0.510260745083769,0.179663569166169,0.3620023342282274
src,SentSim_new_WMD_src,0.7,wmt16,mt-seg,-38.685494898226935,74.13872608050451,0.510260745083769,0.179663569166169,0.31286385057673277
src,SentSim_new_WMD_src,0.8,wmt16,mt-seg,-48.119263806962074,47.34597129632696,0.510260745083769,0.179663569166169,0.2647270310535399
src,SentSim_new_WMD_src,0.9,wmt16,mt-seg,-56.899041992136645,22.410609167937356,0.510260745083769,0.179663569166169,0.21992726946916594
src,SentSim_new_WMD_src,0.1,wmt17,mt-seg,0.2161008361986294,124.30497310643159,0.5426080997261125,0.24242916812588053,0.5437806803669021
src,SentSim_new_WMD_src,0.2,wmt17,mt-seg,-1.3602099134157886,120.77685399832983,0.5426080997261125,0.24242916812588053,0.5352274905626409
src,SentSim_new_WMD_src,0.3,wmt17,mt-seg,-4.7016026037669745,113.29810566055247,0.5426080997261125,0.24242916812588053,0.517096823181139
src,SentSim_new_WMD_src,0.4,wmt17,mt-seg,-9.65808246445029,102.20444832828113,0.5426080997261125,0.24242916812588053,0.49020256199577783
src,SentSim_new_WMD_src,0.5,wmt17,mt-seg,-15.983162006885443,88.04757348657407,0.5426080997261125,0.24242916812588053,0.45588216808440535
src,SentSim_new_WMD_src,0.6,wmt17,mt-seg,-23.35049185622824,71.5579205272749,0.5426080997261125,0.24242916812588053,0.4159064395883318
src,SentSim_new_WMD_src,0.7,wmt17,mt-seg,-31.376314240192503,53.59442105991339,0.5426080997261125,0.24242916812588053,0.37235767726331026
src,SentSim_new_WMD_src,0.8,wmt17,mt-seg,-39.64297206806889,35.09188058697455,0.5426080997261125,0.24242916812588053,0.3275021223126103
src,SentSim_new_WMD_src,0.9,wmt17,mt-seg,-47.73815838680826,16.973129863632575,0.5426080997261125,0.24242916812588053,0.28357698565921036
src,SentSim_new_WMD_src,0.1,wmt20_mqm,mt-seg,-3.460867313279259,2242.7816886165288,0.29123804050349655,0.012001061802813871,0.28115867835587605
src,SentSim_new_WMD_src,0.2,wmt20_mqm,mt-seg,-9.397998789044715,2098.701225935457,0.29123804050349655,0.012001061802813871,0.2638674929837404
src,SentSim_new_WMD_src,0.3,wmt20_mqm,mt-seg,-18.0534608816573,1888.6531601123363,0.29123804050349655,0.012001061802813871,0.23865949478869256
src,SentSim_new_WMD_src,0.4,wmt20_mqm,mt-seg,-29.098306263710683,1620.6202827231782,0.29123804050349655,0.012001061802813871,0.20649270352135937
src,SentSim_new_WMD_src,0.5,wmt20_mqm,mt-seg,-41.632453583229214,1316.4454884676547,0.29123804050349655,0.012001061802813871,0.16998849847417205
src,SentSim_new_WMD_src,0.6,wmt20_mqm,mt-seg,-54.51767762825508,1003.7508732760232,0.29123804050349655,0.012001061802813871,0.13246182445095336
src,SentSim_new_WMD_src,0.7,wmt20_mqm,mt-seg,-66.79171079707974,705.8884484424747,0.29123804050349655,0.012001061802813871,0.09671517075931918
src,SentSim_new_WMD_src,0.8,wmt20_mqm,mt-seg,-77.87914003939925,436.8221591582063,0.29123804050349655,0.012001061802813871,0.06442435909177618
src,SentSim_new_WMD_src,0.9,wmt20_mqm,mt-seg,-87.56731933870988,201.71243290746736,0.29123804050349655,0.012001061802813871,0.036208695539998496
src,SentSim_new_WMD_src,0.1,wmt21.news_mqm,mt-seg,-1.0297591858428934,305.6821933442764,0.24093944449331356,0.05877959455542594,0.23845834843132482
src,SentSim_new_WMD_src,0.2,wmt21.news_mqm,mt-seg,-3.5955934907216047,295.16475618338507,0.24093944449331356,0.05877959455542594,0.2322762415105312
src,SentSim_new_WMD_src,0.3,wmt21.news_mqm,mt-seg,-8.120580164268166,276.61669058834406,0.24093944449331356,0.05877959455542594,0.22137376375589163
src,SentSim_new_WMD_src,0.4,wmt21.news_mqm,mt-seg,-14.83552589173569,249.09191254903337,0.24093944449331356,0.05877959455542594,0.2051948108221039
src,SentSim_new_WMD_src,0.5,wmt21.news_mqm,mt-seg,-23.60944655878129,213.12733015381116,0.24093944449331356,0.05877959455542594,0.18405497510664018
src,SentSim_new_WMD_src,0.6,wmt21.news_mqm,mt-seg,-33.90539233170201,170.92391800333036,0.24093944449331356,0.05877959455542594,0.1592479805560322
src,SentSim_new_WMD_src,0.7,wmt21.news_mqm,mt-seg,-44.93271846368911,125.72255428888272,0.24093944449331356,0.05877959455542594,0.13267880223115647
src,SentSim_new_WMD_src,0.8,wmt21.news_mqm,mt-seg,-55.90509734868476,80.7464211032724,0.24093944449331356,0.05877959455542594,0.10624201349794633
src,SentSim_new_WMD_src,0.9,wmt21.news_mqm,mt-seg,-66.23756305668907,38.393312566851456,0.24093944449331356,0.05877959455542594,0.08134702801861862
src,SentSim_new_WMD_src,0.1,wmt20_google-de,adv,8.539944903581276,-18.08731808731807,0.605,0.8016666666666666,0.6566666666666667
src,SentSim_new_WMD_src,0.2,wmt20_google-de,adv,14.967860422405877,-13.236313236313247,0.605,0.8016666666666666,0.6955555555555555
