setup,metric,nli_metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt20_mqm,mt,-77.49142305006006,481.58353093272603,0.31008712428801366,0.012001061802813854,0.06979619898222347
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt20_mqm,mt,-87.50768189715863,222.78035559261252,0.31008712428801366,0.012001061802813854,0.038737069962011754
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt21.news_mqm,mt,0.9243914907336207,183.73071509738045,0.1652482234473152,0.05877959455542585,0.16677576396345067
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt21.news_mqm,mt,0.792586433656491,183.3601689633334,0.1652482234473152,0.05877959455542585,0.166557958448217
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt21.news_mqm,mt,-0.9580568903359831,178.43855115756793,0.1652482234473152,0.05877959455542585,0.1636650514564204
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt21.news_mqm,mt,-4.901130281665264,167.3533118365458,0.1652482234473152,0.05877959455542585,0.15714919272802497
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt21.news_mqm,mt,-11.394243642163907,149.09909529116504,0.1652482234473152,0.05877959455542585,0.1464194382533807
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt21.news_mqm,mt,-20.323506052446934,123.99608528991696,0.1652482234473152,0.05877959455542585,0.13166399075343907
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt21.news_mqm,mt,-31.028339059979775,93.90137895221064,0.1652482234473152,0.05877959455542585,0.11397444438548925
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt21.news_mqm,mt,-42.525615706496225,61.57886031816927,0.1652482234473152,0.05877959455542585,0.09497539898229776
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt21.news_mqm,mt,-53.87575200593708,29.67000021878714,0.1652482234473152,0.05877959455542585,0.0762195003886229
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt21.news,mt,23.41352110003305,-122.70026082986017,-0.12958659469188383,0.4372011878838692,-0.0992458100008853
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt21.news,mt,63.42135617059763,-110.84192363530043,-0.12958659469188383,0.4372011878838692,-0.04740101892299542
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt21.news,mt,122.27920675914952,-93.39643483054428,-0.12958659469188383,0.4372011878838692,0.028870865363545873
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt21.news,mt,185.33367232164372,-74.70706778671388,-0.12958659469188383,0.4372011878838692,0.11058100008714873
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt21.news,mt,246.8988300953726,-56.4591321253743,-0.12958659469188383,0.4372011878838692,0.19036119156280956
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt21.news,mt,302.78507292908796,-39.894428964346886,-0.12958659469188383,0.4372011878838692,0.2627822705522582
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt21.news,mt,345.89688416502014,-27.116072079946775,-0.12958659469188383,0.4372011878838692,0.3186493986428957
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt21.news,mt,387.58903812364235,-14.758502140537807,-0.12958659469188383,0.4372011878838692,0.37267684121157163
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt21.news,mt,435.19012186951863,-0.6495232145478642,-0.12958659469188383,0.4372011878838692,0.43436146467428444
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt20,mt,108.66938398867458,-74.72664626320285,0.087887337367291,0.725641588363316,0.18339396548837433
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt20,mt,171.41155995386526,-67.12751898792082,0.087887337367291,0.725641588363316,0.23853639335048085
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt20,mt,242.51869465148795,-58.51525525247683,0.087887337367291,0.725641588363316,0.3010305607143945
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt20,mt,324.8188001931237,-48.54733547349099,0.087887337367291,0.725641588363316,0.37336193212540847
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt20,mt,404.2835494093862,-38.9228247850544,0.087887337367291,0.725641588363316,0.4432013843571768
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt20,mt,467.1806702478234,-31.304931093173977,0.087887337367291,0.725641588363316,0.4984799891427668
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt20,mt,519.6660408547169,-24.948074557732678,0.087887337367291,0.725641588363316,0.5446079838765203
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt20,mt,574.4551654757021,-18.31219486610156,0.087887337367291,0.725641588363316,0.5927606866727511
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt20,mt,642.5392238862747,-10.066076249387988,0.087887337367291,0.725641588363316,0.6525979527813945
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt20_google-de,adv-all,5.76070901033975,-19.910514541387034,0.5641666666666666,0.7450000000000001,0.5966666666666667
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt20_google-de,adv-all,10.709010339734123,-16.1633109619687,0.5641666666666666,0.7450000000000001,0.6245833333333333
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt20_google-de,adv-all,13.958641063515529,-13.702460850111867,0.5641666666666666,0.7450000000000001,0.6429166666666667
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt20_google-de,adv-all,16.17429837518465,-12.024608501118584,0.5641666666666666,0.7450000000000001,0.6554166666666666
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt20_google-de,adv-all,17.060561299852324,-11.353467561521253,0.5641666666666666,0.7450000000000001,0.6604166666666668
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt20_google-de,adv-all,17.946824224519954,-10.682326621923952,0.5641666666666666,0.7450000000000001,0.6654166666666667
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt20_google-de,adv-all,19.276218611521422,-9.675615212527985,0.5641666666666666,0.7450000000000001,0.6729166666666666
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt20_google-de,adv-all,20.014771048744485,-9.116331096196877,0.5641666666666666,0.7450000000000001,0.6770833333333334
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt20_google-de,adv-all,21.270310192023636,-8.165548098434028,0.5641666666666666,0.7450000000000001,0.6841666666666666
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt20_google-de,adv-fact,6.672597864768659,-16.909216909216923,0.6244444444444445,0.8016666666666666,0.666111111111111
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt20_google-de,adv-fact,12.544483985765128,-12.335412335412325,0.6244444444444445,0.8016666666666666,0.7027777777777778
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt20_google-de,adv-fact,16.28113879003559,-9.424809424809416,0.6244444444444445,0.8016666666666666,0.7261111111111112
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt20_google-de,adv-fact,18.505338078291828,-7.692307692307676,0.6244444444444445,0.8016666666666666,0.7400000000000001
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt20_google-de,adv-fact,19.395017793594295,-6.999306999307,0.6244444444444445,0.8016666666666666,0.7455555555555555
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt20_google-de,adv-fact,20.373665480427047,-6.237006237006229,0.6244444444444445,0.8016666666666666,0.7516666666666667
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt20_google-de,adv-fact,21.53024911032029,-5.336105336105326,0.6244444444444445,0.8016666666666666,0.758888888888889
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt20_google-de,adv-fact,22.24199288256227,-4.781704781704781,0.6244444444444445,0.8016666666666666,0.7633333333333333
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt20_google-de,adv-fact,23.576512455516017,-3.742203742203732,0.6244444444444445,0.8016666666666666,0.7716666666666667
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-de,adv-all,2.541293812484057,-7.808736441070216,0.7382331491986189,0.8211123194520812,0.7569938225409096
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-de,adv-all,5.249312809157362,-5.374051995782843,0.7382331491986189,0.8211123194520812,0.7769853164609478
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-de,adv-all,6.151832587068189,-4.562628269604016,0.7382331491986189,0.8211123194520812,0.7836480166395593
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-de,adv-all,6.781710219717459,-3.9963274879146993,0.7382331491986189,0.8211123194520812,0.7882979821231637
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-de,adv-all,7.523052555702621,-3.329812719638195,0.7382331491986189,0.8211123194520812,0.7937708169964496
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-de,adv-all,7.908526388385502,-2.983246781344839,0.7382331491986189,0.8211123194520812,0.796616512610801
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-de,adv-all,8.279103976211296,-2.650073531836641,0.7382331491986189,0.8211123194520812,0.7993522392076317
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-de,adv-all,9.18970423466595,-1.8313849303690244,0.7382331491986189,0.8211123194520812,0.8060745921722322
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-de,adv-all,10.565903704541322,-0.5940924863225119,0.7382331491986189,0.8211123194520812,0.8162341528579479
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-de,adv-fact,3.5906212449385975,-13.777902605653042,0.7446242532492635,0.8946208839637555,0.771360889881397
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-de,adv-fact,7.211752670159104,-10.763908262624156,0.7446242532492635,0.8946208839637555,0.7983247127156196
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-de,adv-fact,8.397645179441039,-9.776848447693958,0.7446242532492635,0.8946208839637555,0.8071551559571991
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-de,adv-fact,9.156436151579562,-9.145280181036075,0.7446242532492635,0.8946208839637555,0.8128052975672084
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-de,adv-fact,10.0830062163205,-8.374063507126197,0.7446242532492635,0.8946208839637555,0.8197047629926169
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-de,adv-fact,10.61684757393085,-7.9297286727962115,0.7446242532492635,0.8946208839637555,0.8236798752152587
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-de,adv-fact,11.091662099378478,-7.534523935481284,0.7446242532492635,0.8946208839637555,0.8272154593296921
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-de,adv-fact,12.215939558062328,-6.598748482299088,0.7446242532492635,0.8946208839637555,0.8355871019608665
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-de,adv-fact,13.828447625027826,-5.256601616799306,0.7446242532492635,0.8946208839637555,0.8475942281130925
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-fr,adv-all,4.649697793239705,-19.113421307023938,0.6609872542217062,0.8551742145262914,0.6917211639948486
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-fr,adv-all,7.799330611161335,-16.678985009996662,0.6609872542217062,0.8551742145262914,0.7125398354760946
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-fr,adv-all,9.822291465131574,-15.11538391264075,0.6609872542217062,0.8551742145262914,0.7259113488787324
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-fr,adv-all,11.124208978026846,-14.109096693669251,0.6609872542217062,0.8551742145262914,0.7345168576994504
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-fr,adv-all,11.92895675348864,-13.487085396546398,0.6609872542217062,0.8551742145262914,0.7398361379238856
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-fr,adv-all,12.788795998185186,-12.822492414473313,0.6609872542217062,0.8551742145262914,0.7455195657381259
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-fr,adv-all,13.677591856770363,-12.135518083219338,0.6609872542217062,0.8551742145262914,0.7513943930794243
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-fr,adv-all,14.845622297809832,-11.232715799245293,0.6609872542217062,0.8551742145262914,0.7591149254201248
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-fr,adv-all,16.671110569619334,-9.821746595659475,0.6609872542217062,0.8551742145262914,0.7711811702240977
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-fr,adv-fact,5.778358814277359,-19.079063675445127,0.7052398218413445,0.9218765169208035,0.7459911092485078
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-fr,adv-fact,9.440468835495112,-16.27753248170838,0.7052398218413445,0.9218765169208035,0.7718177674377779
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-fr,adv-fact,11.806298393450385,-14.467661869609149,0.7052398218413445,0.9218765169208035,0.7885025395973715
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-fr,adv-fact,13.273466653415102,-13.345271328927137,0.7052398218413445,0.9218765169208035,0.7988495944200594
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-fr,adv-fact,14.224999191761201,-12.61734451280552,0.7052398218413445,0.9218765169208035,0.8055601807982539
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-fr,adv-fact,14.98193973385891,-12.038281478597286,0.7052398218413445,0.9218765169208035,0.8108984269287887
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-fr,adv-fact,15.751516261442882,-11.449551856739234,0.7052398218413445,0.9218765169208035,0.8163257870608547
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-fr,adv-fact,16.95354874689596,-10.52999141634539,0.7052398218413445,0.9218765169208035,0.8248029988197391
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-fr,adv-fact,18.672711835658284,-9.214823659947152,0.7052398218413445,0.9218765169208035,0.8369272215240886
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-zh,adv-all,2.49469326742406,-11.004865454270467,0.6789031211068642,0.7818850717101805,0.695839671561449
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-zh,adv-all,4.607432022316271,-9.1703951635889,0.6789031211068642,0.7818850717101805,0.7101831209092465
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-zh,adv-all,6.368617497365402,-7.641175129698641,0.6789031211068642,0.7818850717101805,0.7221398640678358
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-zh,adv-all,7.432411406240896,-6.717493336707784,0.6789031211068642,0.7818850717101805,0.7293619941173363
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-zh,adv-all,8.213377977868621,-6.039387740192803,0.6789031211068642,0.7818850717101805,0.7346640005469182
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-zh,adv-all,8.67716694020638,-5.636684343672745,0.6789031211068642,0.7818850717101805,0.7378126782875783
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-zh,adv-all,9.15567933280049,-5.221196737406142,0.6789031211068642,0.7818850717101805,0.7410613138557829
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-zh,adv-all,9.720780547723168,-4.730524907960481,0.6789031211068642,0.7818850717101805,0.7448978036413058
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-zh,adv-all,10.974033813110392,-3.6423374182725663,0.6789031211068642,0.7818850717101805,0.7534061791753933
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-zh,adv-fact,3.2618855231022295,-15.064586233644828,0.6930066821882481,0.8425363874687423,0.7156117668286777
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-zh,adv-fact,6.1728869000924655,-12.67021676056582,0.6930066821882481,0.8425363874687423,0.7357852008898119
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-zh,adv-fact,8.357800976039247,-10.873071762250294,0.6930066821882481,0.8425363874687423,0.7509268014361947
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-zh,adv-fact,9.769383142533616,-9.71201107883304,0.6930066821882481,0.8425363874687423,0.7607091601745783
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-zh,adv-fact,10.776770019682314,-8.883410857173534,0.6930066821882481,0.8425363874687423,0.7676904185487063
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-zh,adv-fact,11.368752911784911,-8.39649052225394,0.6930066821882481,0.8425363874687423,0.7717928995483886
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-zh,adv-fact,11.974460615456795,-7.898281195819254,0.6930066821882481,0.8425363874687423,0.7759904944093637
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-zh,adv-fact,12.91203560725136,-7.127102948766595,0.6930066821882481,0.8425363874687423,0.782487951753026
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-zh,adv-fact,14.656294498171404,-5.692407563674164,0.6930066821882481,0.8425363874687423,0.7945757824217645
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-ja,adv-all,7.6251711497605745,-30.123168976034513,0.493399869826124,0.759940664983703,0.5310224543530618
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-ja,adv-all,11.4830460318441,-27.618401100944812,0.493399869826124,0.759940664983703,0.5500572039993167
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-ja,adv-all,14.028354105309178,-25.965831722857924,0.493399869826124,0.759940664983703,0.5626157507204672
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-ja,adv-all,16.489949073030555,-24.36761400323581,0.493399869826124,0.759940664983703,0.5747612570868509
